buy_date,sell_date,ticker,regime_at_buy,buy_price,sell_price,profit_pct,exit_reason
2016-11-14,2016-11-15,086790,BEAR,34050.0,34100.0,0.14684287812041116,overshoot_runner
2016-11-09,2016-11-16,032830,BEAR,104500.0,112035.0,7.210526315789474,trailing_stop
2016-11-09,2016-11-16,096770,BEAR,150052.0,155571.51,3.6783981553061667,trailing_stop
2016-11-09,2016-11-16,028260,BEAR,144500.0,145000.0,0.34602076124567477,trailing_stop
2016-11-09,2016-11-17,011170,BEAR,277179.0,300039.0,8.247378048120527,trailing_stop
2016-11-14,2016-11-17,086790,BEAR,34050.0,32587.500000000004,-4.295154185022016,hard_stop
2016-11-16,2016-11-23,023530,BEAR,213623.0,207204.0,-3.0048262593447337,trailing_stop
2016-11-16,2016-11-24,000660,BEAR,40850.0,42529.80416156671,4.112127690493781,trailing_stop
2016-11-17,2016-11-24,010140,BEAR,7689.0,7294.0,-5.1372089998699435,trailing_stop
2016-11-23,2016-11-25,030200,BEAR,30800.0,29876.0,-3.0,hard_stop
2016-11-16,2016-11-28,105560,BEAR,41200.0,41225.0,0.06067961165048543,trailing_stop
2016-11-17,2016-11-30,010950,BEAR,82500.0,84005.16883116883,1.8244470680834353,trailing_stop
2016-11-24,2016-12-01,096770,BEAR,155464.0,151355.29310414538,-2.6428670919663815,trailing_stop
2016-11-25,2016-12-01,023530,BEAR,203079.0,195171.2142857143,-3.8939455651671078,hard_stop
2016-11-28,2016-12-01,000660,BEAR,42600.0,44200.0,3.755868544600939,overshoot_runner
2016-11-24,2016-12-29,086790,BEAR,32900.0,31298.214285714283,-4.868649587494582,hard_stop
2016-12-02,2016-12-29,024110,BEAR,13350.0,12949.5,-3.0,hard_stop
2016-12-29,2017-01-04,009540,BULL,132174.0,127259.03571428572,-3.7185560592206297,hard_stop
2016-12-02,2017-01-05,005490,BEAR,253000.0,249600.1552795031,-1.3438121424888982,trailing_stop
2017-01-04,2017-01-06,004020,BULL,58600.0,56114.28571428572,-4.241833252072155,hard_stop
2016-12-29,2017-01-31,010950,BULL,84700.0,82159.0,-3.0,hard_stop
2016-11-28,2017-02-10,000660,BEAR,42600.0,50550.528169014084,18.663211664352307,trailing_stop
2016-12-01,2017-02-10,055550,BEAR,43900.0,47500.0,8.200455580865604,overshoot_runner
2017-01-05,2017-02-10,024110,BULL,12400.0,13300.0,7.258064516129033,overshoot_runner
2017-01-31,2017-02-13,034020,BULL,21001.0,23257.0,10.742345602590353,overshoot_runner
2017-01-06,2017-02-14,005490,BULL,250000.0,282500.0,13.0,overshoot_runner
2017-01-31,2017-02-24,034020,BULL,21001.0,20094.89285714286,-4.314590461678688,hard_stop
2017-02-10,2017-04-05,005380,NEUTRAL,141000.0,149126.89969604864,5.763758649679886,trailing_stop
2017-04-05,2017-04-06,009540,BULL,149889.0,0.0,-100.0,hard_stop
2017-01-05,2017-04-10,024110,BULL,12400.0,12029.896313364055,-2.9847071502898754,trailing_stop
2016-12-01,2017-04-11,055550,BEAR,43900.0,46250.0,5.353075170842825,trailing_stop
2017-01-06,2017-04-11,005490,BULL,250000.0,272500.0,9.0,trailing_stop
2017-02-24,2017-04-12,006400,BULL,122379.0,129725.23320877881,6.002854418469516,trailing_stop
2017-04-17,2017-04-19,005380,NEUTRAL,144000.0,138000.0,-4.166666666666666,hard_stop
2017-04-17,2017-05-08,017670,NEUTRAL,41840.0,40388.75,-3.4685707456978965,hard_stop
2017-04-17,2017-06-08,010950,NEUTRAL,94200.0,95500.0,1.3800424628450108,trailing_stop
2017-04-19,2017-06-30,009150,NEUTRAL,68200.0,99096.77419354838,45.30318796707974,trailing_stop
2017-04-06,2017-07-07,016360,BULL,33150.0,39800.0,20.060331825037707,trailing_stop
2017-04-10,2017-07-07,051910,BULL,281000.0,288500.0,2.6690391459074734,trailing_stop
2017-05-08,2017-07-07,023530,BULL,238377.0,267543.57235537464,12.235480921135276,trailing_stop
2017-07-07,2017-07-11,010140,NEUTRAL,10287.0,9767.892857142857,-5.046244219472569,hard_stop
2017-06-08,2017-08-03,096770,BULL,154480.0,169767.72079834653,9.89624598546513,trailing_stop
2017-06-30,2017-08-03,001040,BULL,178692.0,175962.06767910306,-1.5277305760173614,trailing_stop
2017-07-07,2017-08-03,033780,NEUTRAL,114000.0,113000.0,-0.8771929824561403,trailing_stop
2017-07-07,2017-08-03,055550,NEUTRAL,48900.0,53200.0,8.793456032719837,overshoot_runner
2017-08-03,2017-08-09,005930,NEUTRAL,47780.0,46260.71428571428,-3.179752436763745,hard_stop
2017-07-11,2017-08-10,012330,BULL,243500.0,257500.0,5.749486652977413,overshoot_runner
2017-08-03,2017-08-10,032830,NEUTRAL,124000.0,119071.42857142858,-3.9746543778801775,hard_stop
2017-07-07,2017-08-11,055550,NEUTRAL,48900.0,53017.25460122699,8.419743560791387,trailing_stop
2017-07-11,2017-08-16,012330,BULL,243500.0,245894.25051334704,0.9832650978837948,trailing_stop
2017-08-09,2017-08-21,018260,NEUTRAL,175000.0,167446.42857142858,-4.3163265306122405,hard_stop
2017-08-14,2017-08-24,030200,NEUTRAL,32900.0,31913.0,-3.0,hard_stop
2017-08-03,2017-08-30,009150,NEUTRAL,92700.0,99900.0,7.766990291262135,overshoot_runner
2017-08-16,2017-09-04,024110,NEUTRAL,15200.0,14450.0,-4.934210526315789,trailing_stop
2017-08-21,2017-09-04,017670,NEUTRAL,44859.0,42616.0,-5.000111460353552,hard_stop
2017-08-24,2017-09-04,086790,NEUTRAL,48650.0,47000.0,-3.391572456320658,trailing_stop
2017-09-04,2017-09-05,055550,NEUTRAL,50800.0,49203.57142857143,-3.142575928009001,hard_stop
2017-09-04,2017-09-05,066570,NEUTRAL,82700.0,86500.0,4.594921402660217,overshoot_runner
2017-08-14,2017-09-06,004020,NEUTRAL,58700.0,56042.857142857145,-4.526648819664148,hard_stop
2017-09-04,2017-09-26,003550,NEUTRAL,77179.0,74122.21428571429,-3.9606443647698337,hard_stop
2017-09-04,2017-09-28,066570,NEUTRAL,82700.0,78971.42857142857,-4.5085506996027025,hard_stop
2017-09-05,2017-10-19,068270,NEUTRAL,84043.0,136642.72076539052,62.586676779018504,trailing_stop
2017-08-03,2017-11-28,009150,NEUTRAL,92700.0,102500.0,10.571736785329017,trailing_stop
2017-09-06,2017-11-28,055550,NEUTRAL,48000.0,47600.0,-0.8333333333333334,trailing_stop
2017-09-26,2017-11-28,138040,BULL,15800.0,15950.0,0.949367088607595,trailing_stop
2017-09-28,2017-11-28,010130,BULL,490500.0,496000.0,1.1213047910295617,trailing_stop
2017-11-28,2017-12-01,051910,NEUTRAL,420500.0,407885.0,-3.0,hard_stop
2017-12-01,2017-12-04,002790,NEUTRAL,148657.0,158135.0,6.375750889631837,overshoot_runner
2017-10-19,2017-12-05,006400,BULL,192869.0,206085.0,6.852319449989371,trailing_stop
2017-11-28,2017-12-07,066570,NEUTRAL,91800.0,96200.0,4.793028322440087,overshoot_runner
2017-11-28,2017-12-12,096770,NEUTRAL,203186.0,195016.25,-4.020823285068853,hard_stop
2017-12-01,2017-12-12,002790,NEUTRAL,148657.0,147803.49438352333,-0.5741442491619446,trailing_stop
2017-11-28,2017-12-14,018260,NEUTRAL,193500.0,206000.0,6.459948320413436,overshoot_runner
2017-12-05,2017-12-14,003410,NEUTRAL,4305.0,4051.8,-5.881533101045292,trailing_stop
2017-11-28,2017-12-21,018260,NEUTRAL,193500.0,205155.0,6.023255813953488,trailing_stop
2017-11-28,2017-12-21,066570,NEUTRAL,91800.0,102500.0,11.655773420479303,trailing_stop
2017-12-12,2017-12-21,009150,NEUTRAL,98800.0,100289.94360902256,1.5080400901038102,trailing_stop
2017-12-12,2017-12-21,068270,NEUTRAL,154006.0,149363.0,-3.0148176045089152,trailing_stop
2017-12-14,2017-12-21,006400,NEUTRAL,206086.0,204329.78237240764,-0.8521770656873129,trailing_stop
2017-12-21,2017-12-27,033780,BEAR,120500.0,115000.0,-4.564315352697095,hard_stop
2017-12-21,2018-02-02,051910,BEAR,391000.0,401719.94884910487,2.741674897469276,trailing_stop
2017-12-21,2018-02-05,003550,BEAR,83981.0,85492.0,1.7992164894440408,trailing_stop
2017-12-21,2018-02-05,003410,BEAR,4152.0,4554.900000000001,9.703757225433538,trailing_stop
2017-12-27,2018-02-05,002790,BEAR,138680.0,141673.0,2.1582059417363713,trailing_stop
2017-12-21,2018-02-06,004170,BEAR,281000.0,331000.0,17.793594306049823,trailing_stop
2018-02-14,2018-02-21,016360,BEAR,40700.0,40359.02948402948,-0.8377653955049608,trailing_stop
2018-02-14,2018-02-21,034730,BEAR,290500.0,288034.9151708876,-0.8485662062349048,trailing_stop
2018-02-14,2018-02-21,071050,BEAR,79900.0,79487.23404255319,-0.5166032008095276,trailing_stop
2018-02-14,2018-02-21,005490,BEAR,363500.0,358067.8915307526,-1.4943902253775545,trailing_stop
2018-02-14,2018-02-26,035420,BEAR,162430.0,163126.83077941267,0.42900374278930864,trailing_stop
2018-02-21,2018-02-28,003410,BEAR,4294.0,4516.3,5.176991150442483,trailing_stop
2018-02-21,2018-02-28,018260,BEAR,238500.0,242946.99011680146,1.8645660867092084,trailing_stop
2018-02-21,2018-02-28,003490,BEAR,22921.0,21818.0,-4.812180969416692,trailing_stop
2018-02-21,2018-02-28,000100,BEAR,33102.0,32372.0108754758,-2.205271960981813,trailing_stop
2018-02-26,2018-03-02,034730,BEAR,290000.0,276553.5714285714,-4.6366995073891655,hard_stop
2018-02-28,2018-03-08,016360,BEAR,39600.0,38606.0,-2.51010101010101,trailing_stop
2018-03-05,2018-03-09,034730,BEAR,280000.0,302000.0,7.857142857142857,overshoot_runner
2018-03-02,2018-03-19,004170,BEAR,331500.0,332500.0,0.301659125188537,trailing_stop
2018-03-02,2018-03-19,018260,BEAR,238000.0,251964.51080432173,5.8674415144208965,trailing_stop
2018-03-02,2018-03-19,003490,BEAR,21106.0,21203.0,0.4595849521463091,trailing_stop
2018-03-05,2018-03-23,034730,BEAR,280000.0,300000.0,7.142857142857142,trailing_stop
2018-03-12,2018-03-23,068270,BULL,245992.0,231095.0,-6.055887996357605,hard_stop
2018-03-19,2018-03-23,016360,BEAR,40750.0,39244.642857142855,-3.694127957931644,hard_stop
2018-03-19,2018-03-26,000810,BEAR,280500.0,274000.0,-2.3172905525846703,trailing_stop
2018-03-19,2018-03-26,011170,BEAR,405292.0,402910.0,-0.5877244061072018,trailing_stop
2018-03-26,2018-03-27,004170,BEAR,344000.0,353000.0,2.616279069767442,overshoot_runner
2018-03-26,2018-03-28,068270,BEAR,229185.0,215433.9,-6.000000000000003,hard_stop
2018-03-29,2018-04-03,071050,BEAR,82600.0,78582.14285714286,-4.864233829124872,hard_stop
2018-03-26,2018-04-04,004170,BEAR,344000.0,377046.615448505,9.606574258286331,trailing_stop
2018-03-30,2018-04-04,066570,BEAR,109500.0,104517.85714285714,-4.549902152641877,hard_stop
2018-03-29,2018-04-06,011170,BEAR,412435.0,420908.59075369453,2.054527562814633,trailing_stop
2018-03-30,2018-04-06,034730,BEAR,296000.0,288000.0,-2.7027027027027026,trailing_stop
2018-04-04,2018-04-11,018260,BEAR,239500.0,238752.98240381747,-0.31190713828080574,trailing_stop
2018-04-03,2018-04-12,068270,BEAR,228420.0,226685.5719601736,-0.7593153138194529,trailing_stop
2018-04-13,2018-04-16,011170,BEAR,403863.0,386360.6785714286,-4.333727384922962,hard_stop
2018-04-12,2018-04-19,003410,BEAR,4974.0,5631.0,13.208685162846804,overshoot_runner
2018-04-04,2018-04-20,071050,BEAR,78000.0,83600.0,7.179487179487179,trailing_stop
2018-04-12,2018-04-20,003410,BEAR,4974.0,5795.0,16.50583031765179,trailing_stop
2018-04-16,2018-04-23,066570,BEAR,104500.0,107358.16814764183,2.7350891364993597,trailing_stop
2018-04-16,2018-04-24,009540,BEAR,125000.0,119772.0,-4.1824,trailing_stop
2018-04-20,2018-04-25,096770,BEAR,195806.0,188743.14285714284,-3.6070688042537817,hard_stop
2018-04-09,2018-05-04,034730,BEAR,288000.0,296335.0,2.8940972222222223,trailing_stop
2018-04-24,2018-05-04,000100,BEAR,35561.0,34802.299999999996,-2.1335170552009344,trailing_stop
2018-04-26,2018-05-04,066570,BEAR,101000.0,100693.95332390383,-0.30301651098630866,trailing_stop
2018-04-26,2018-05-04,096770,BEAR,191378.0,199952.88999999998,4.480603831161359,trailing_stop
2018-04-26,2018-05-08,003490,BEAR,21884.0,21761.7041282607,-0.5588369207608355,trailing_stop
2018-05-04,2018-05-15,000660,BEAR,83000.0,84036.14457831325,1.2483669618231943,trailing_stop
2018-05-04,2018-05-15,023530,BEAR,242500.0,236500.0,-2.4742268041237114,trailing_stop
2018-05-11,2018-05-15,003410,BULL,7482.0,8293.0,10.839347767976477,overshoot_runner
2018-05-08,2018-05-17,009150,BEAR,116000.0,120743.84236453201,4.089519279768978,trailing_stop
2018-05-11,2018-05-23,003410,BULL,7482.0,7033.08,-6.000000000000001,hard_stop
2018-05-17,2018-05-24,023530,BEAR,231500.0,224500.0,-3.023758099352052,trailing_stop
2018-05-15,2018-05-25,028260,BEAR,128500.0,128040.0,-0.35797665369649806,trailing_stop
2018-05-23,2018-05-25,011200,NEUTRAL,5980.0,5220.0,-12.709030100334449,hard_stop
2018-05-15,2018-05-29,034730,BEAR,301500.0,295850.0,-1.8739635157545607,trailing_stop
2018-05-28,2018-05-29,003410,BULL,8457.0,7949.58,-6.000000000000001,hard_stop
2018-05-28,2018-05-29,011200,BULL,6600.0,6204.0,-6.0,hard_stop
2018-05-08,2018-05-30,000100,BEAR,34408.0,36962.32037607533,7.423623506380293,trailing_stop
2018-05-25,2018-06-08,023530,BEAR,217000.0,220708.3607636603,1.7089220109033694,trailing_stop
2018-05-31,2018-06-08,011200,BEAR,5910.0,5671.5,-4.035532994923858,trailing_stop
2018-06-01,2018-06-08,071050,BEAR,94500.0,95425.13227513227,0.9789759525209241,trailing_stop
2018-05-30,2018-06-14,034730,BEAR,279000.0,279360.0,0.12903225806451613,trailing_stop
2018-06-01,2018-06-14,034020,BEAR,14268.0,14098.0,-1.1914774320156993,trailing_stop
2018-06-08,2018-06-14,003410,BEAR,6748.0,6343.12,-6.000000000000002,hard_stop
2018-06-11,2018-06-14,071050,BULL,95300.0,90660.71428571429,-4.868085744266223,hard_stop
2018-06-08,2018-06-15,004170,BEAR,415500.0,419289.19546157814,0.9119603998984701,trailing_stop
2018-06-14,2018-06-18,000660,BEAR,86300.0,82625.0,-4.258400926998841,hard_stop
2018-06-15,2018-06-19,000100,BEAR,34869.0,33214.60714285714,-4.744595076265056,hard_stop
2018-06-14,2018-06-21,011200,BEAR,5330.0,5400.0,1.3133208255159476,trailing_stop
2018-06-15,2018-06-22,004020,BEAR,57300.0,54900.0,-4.18848167539267,trailing_stop
2018-06-15,2018-06-22,003410,BEAR,6255.0,6604.0,5.579536370903277,trailing_stop
2018-06-18,2018-06-26,004170,BEAR,392000.0,400517.6749271137,2.1728762569167586,trailing_stop
2018-06-19,2018-06-26,000660,BEAR,84100.0,82500.0,-1.9024970273483945,trailing_stop
2018-06-22,2018-06-27,011200,BEAR,5250.0,4935.0,-6.0,hard_stop
2018-06-22,2018-06-29,034020,BEAR,11973.0,11857.0,-0.9688465714524346,trailing_stop
2018-06-21,2018-07-02,071050,BEAR,84600.0,81842.28301249578,-3.259712751187017,trailing_stop
2018-07-02,2018-07-06,003410,BEAR,5850.0,0.0,-100.0,hard_stop
2018-07-02,2018-07-09,007070,BEAR,36349.0,35019.995853688255,-3.656233036154351,trailing_stop
2018-07-02,2018-07-10,006400,BEAR,209513.0,222857.3442766252,6.369220180430426,trailing_stop
2018-07-02,2018-07-12,000660,BEAR,83700.0,85696.56938044034,2.3853875513026783,trailing_stop
2018-07-02,2018-07-12,096770,BEAR,184982.0,185158.44999999998,0.09538765933981821,trailing_stop
2018-07-10,2018-07-13,007070,BEAR,34297.0,32239.179999999997,-6.00000000000001,hard_stop
2018-07-11,2018-07-18,006400,BEAR,220282.0,226645.0,2.8885701055919233,trailing_stop
2018-07-16,2018-07-19,007070,BEAR,29250.0,27495.0,-6.0,hard_stop
2018-07-20,2018-07-27,033780,BEAR,109000.0,106700.0,-2.1100917431192663,trailing_stop
2018-07-30,2018-08-01,033780,BEAR,109500.0,106215.0,-3.0,hard_stop
2018-08-01,2018-08-08,009150,BEAR,155500.0,152721.97978870003,-1.786508174469433,trailing_stop
2018-07-20,2018-08-09,007070,BEAR,25444.0,28523.0,12.101084735104543,overshoot_runner
2018-08-03,2018-08-10,006400,BEAR,226156.0,219296.6742659302,-3.0330063027599548,trailing_stop
2018-07-20,2018-08-13,007070,BEAR,25444.0,29697.0,16.715139129067758,trailing_stop
2018-08-02,2018-08-16,033780,BEAR,104000.0,106000.0,1.9230769230769231,trailing_stop
2018-08-08,2018-08-16,017670,BEAR,43479.0,45636.0,4.961015662733733,overshoot_runner
2018-08-08,2018-08-17,017670,BEAR,43479.0,44433.76,2.195910669518623,trailing_stop
2018-08-08,2018-08-21,030200,BEAR,28700.0,28421.0,-0.9721254355400697,trailing_stop
2018-08-14,2018-08-21,006400,BEAR,210002.0,204617.0,-2.564261292749593,trailing_stop
2018-08-14,2018-08-21,009150,BEAR,140000.0,135000.0,-3.571428571428571,trailing_stop
2018-08-20,2018-08-29,033780,BEAR,105000.0,102820.0,-2.0761904761904764,trailing_stop
2018-08-22,2018-08-29,006400,BEAR,210981.0,225999.3707354826,7.118352238107983,trailing_stop
2018-08-22,2018-08-31,009150,BEAR,146000.0,161000.0,10.273972602739725,overshoot_runner
2018-09-03,2018-09-05,035420,BEAR,151014.0,146443.60714285716,-3.0264696366845723,hard_stop
2018-08-22,2018-09-07,009150,BEAR,146000.0,156975.17123287672,7.517240570463504,trailing_stop
2018-09-03,2018-09-10,010950,BEAR,121000.0,118500.0,-2.066115702479339,trailing_stop
2018-08-28,2018-09-11,017670,BEAR,45205.0,46844.0,3.6257051211149207,overshoot_runner
2018-09-05,2018-09-13,000810,BEAR,260500.0,258990.0,-0.5796545105566219,trailing_stop
2018-08-22,2018-09-17,030200,BEAR,28150.0,29700.0,5.506216696269982,overshoot_runner
2018-08-28,2018-09-19,017670,BEAR,45205.0,47027.54,4.031722154628914,trailing_stop
2018-09-18,2018-09-27,009150,BEAR,151500.0,145500.0,-3.9603960396039604,trailing_stop
2018-08-22,2018-10-05,030200,BEAR,28150.0,29488.0,4.753108348134991,trailing_stop
2018-09-28,2018-10-05,009150,BEAR,139000.0,137118.19116135663,-1.3538193083765226,trailing_stop
2018-10-02,2018-10-05,006400,BEAR,244758.0,232013.03571428574,-5.207169647453509,hard_stop
2018-10-04,2018-10-10,018260,BEAR,222500.0,213500.0,-4.044943820224719,hard_stop
2018-10-01,2018-10-11,017670,BEAR,47534.0,47948.07,0.8711027895821932,trailing_stop
2018-10-17,2018-10-22,000270,BEAR,30800.0,29107.142857142855,-5.49628942486086,hard_stop
2018-10-17,2018-10-23,068270,BEAR,202828.0,190222.0,-6.21511822825251,hard_stop
2018-10-17,2018-10-24,161390,BEAR,46200.0,45350.0,-1.83982683982684,trailing_stop
2018-10-17,2018-10-25,036570,BEAR,416000.0,415639.85233516485,-0.08657395789306555,trailing_stop
2018-10-17,2018-10-26,030200,BEAR,29500.0,29342.5,-0.5338983050847458,trailing_stop
2018-10-31,2018-11-01,010140,BEAR,6569.0,6174.86,-6.000000000000005,hard_stop
2018-11-01,2018-11-09,006400,BEAR,223709.0,221824.05,-0.8425901505974331,trailing_stop
2018-11-01,2018-11-09,010950,BEAR,119000.0,115425.0,-3.004201680672269,trailing_stop
2018-11-01,2018-11-09,009540,BEAR,116000.0,126825.0,9.331896551724137,trailing_stop
2018-11-02,2018-11-12,000810,BEAR,277000.0,287500.0,3.790613718411552,overshoot_runner
2018-11-02,2018-11-16,000810,BEAR,277000.0,280317.8184631253,1.1977683982401894,trailing_stop
2018-11-01,2018-11-19,030200,BEAR,28650.0,29600.0,3.315881326352531,overshoot_runner
2018-11-09,2018-11-20,007070,BEAR,30704.0,29737.85,-3.146658415841589,trailing_stop
2018-11-09,2018-11-21,096770,BEAR,196790.0,195806.0,-0.5000254077951115,trailing_stop
2018-11-09,2018-11-22,017670,BEAR,45895.0,49432.0,7.706721865126919,overshoot_runner
2018-11-01,2018-11-26,030200,BEAR,28650.0,29400.0,2.6178010471204187,trailing_stop
2018-11-09,2018-11-26,017670,BEAR,45895.0,48082.207212114605,4.765676461737891,trailing_stop
2018-11-22,2018-11-28,000810,BEAR,283500.0,273482.14285714284,-3.533635676492825,hard_stop
2018-11-26,2018-12-03,000100,BEAR,36252.0,35157.97227936192,-3.0178410036358763,trailing_stop
2018-12-04,2018-12-06,000100,BEAR,36098.0,34123.142857142855,-5.470821493869868,hard_stop
2018-11-30,2018-12-10,000810,BEAR,272500.0,269660.0,-1.0422018348623854,trailing_stop
2018-12-04,2018-12-10,030200,BEAR,30050.0,30900.0,2.828618968386023,overshoot_runner
2018-12-05,2018-12-10,010140,BEAR,7287.0,6928.0,-4.926581583642102,hard_stop
2018-12-04,2018-12-11,003490,BEAR,20263.0,20327.0,0.31584661698662586,trailing_stop
2018-12-06,2018-12-13,010130,BEAR,437000.0,453500.0,3.775743707093822,overshoot_runner
2018-12-10,2018-12-13,009540,BEAR,135500.0,143000.0,5.535055350553505,overshoot_runner
2018-12-11,2018-12-13,010140,BEAR,6985.0,7655.0,9.591982820329276,overshoot_runner
2018-12-06,2018-12-17,010130,BEAR,437000.0,446200.0,2.1052631578947367,trailing_stop
2018-12-10,2018-12-17,000100,BEAR,33256.0,32255.0,-3.0099831609333654,trailing_stop
2018-12-10,2018-12-17,009540,BEAR,135500.0,139152.6093832367,2.6956526813555013,trailing_stop
2018-12-11,2018-12-18,010140,BEAR,6985.0,7569.0,8.360773085182533,trailing_stop
2018-12-04,2018-12-26,030200,BEAR,30050.0,30312.5,0.8735440931780365,trailing_stop
2018-12-28,2019-01-02,023530,BEAR,211000.0,202910.7142857143,-3.833784698713607,hard_stop
2018-12-28,2019-01-04,003490,BEAR,21430.0,20522.0,-4.2370508632757815,trailing_stop
2018-12-28,2019-01-08,010140,BEAR,6995.0,7204.142877565608,2.9898910302445705,trailing_stop
2018-12-28,2019-01-08,009540,BEAR,128500.0,136958.86603668705,6.582775125826496,trailing_stop
2018-12-28,2019-01-08,017670,BEAR,46499.0,47100.632922981444,1.2938620679615553,trailing_stop
2019-01-08,2019-01-10,030200,BEAR,30200.0,29294.0,-3.0,hard_stop
2019-01-08,2019-01-10,007070,BEAR,32843.0,30914.0,-5.873397679870901,hard_stop
2019-01-02,2019-01-15,036570,BEAR,467000.0,477541.90884062403,2.2573680600907995,trailing_stop
2019-01-08,2019-01-15,010130,BEAR,444500.0,433869.51631046116,-2.391559885160595,trailing_stop
2019-01-04,2019-01-16,023530,BEAR,201000.0,202730.0,0.8606965174129353,trailing_stop
2019-01-10,2019-01-16,003490,BEAR,21787.0,22824.0,4.759719098545004,overshoot_runner
2019-01-10,2019-01-21,010140,BEAR,6995.0,7523.0,7.548248749106505,overshoot_runner
2019-01-17,2019-01-21,015760,BEAR,34500.0,32796.42857142857,-4.9378881987577605,hard_stop
2019-01-15,2019-01-22,007070,BEAR,31389.0,30345.343250365233,-3.3249123885270864,trailing_stop
2019-01-10,2019-01-23,010140,BEAR,6995.0,7327.510568773613,4.7535463727464355,trailing_stop
2019-01-10,2019-01-24,003490,BEAR,21787.0,23340.37689578976,7.129833826546836,trailing_stop
2019-01-21,2019-01-24,036570,BEAR,498000.0,475553.5714285714,-4.507314974182446,hard_stop
2019-01-15,2019-02-13,030200,BEAR,29300.0,28421.0,-3.0,hard_stop
2019-01-23,2019-03-05,007070,BEAR,31004.0,33826.0,9.102051348213132,overshoot_runner
2019-01-22,2019-03-08,015760,BEAR,32650.0,34700.0,6.278713629402756,trailing_stop
2019-01-23,2019-03-08,007070,BEAR,31004.0,33047.1350609138,6.5899079503090014,trailing_stop
2019-01-24,2019-03-08,010130,BEAR,421500.0,451000.0,6.998813760379596,trailing_stop
2019-01-25,2019-03-08,010140,BULL,7542.0,8362.0,10.872447626624238,trailing_stop
2019-02-13,2019-03-08,009540,BULL,127000.0,130000.0,2.3622047244094486,trailing_stop
2019-03-08,2019-03-18,001040,BEAR,121500.0,131000.0,7.818930041152264,overshoot_runner
2019-03-08,2019-03-22,001040,BEAR,121500.0,127106.99588477366,4.614811427797248,trailing_stop
2019-03-08,2019-03-22,003410,BEAR,6825.0,6490.607142857143,-4.899529042386182,hard_stop
2019-03-08,2019-03-27,016360,BEAR,33200.0,32572.590361445782,-1.8897880679343912,trailing_stop
2019-03-27,2019-03-29,015760,NEUTRAL,31350.0,30000.0,-4.30622009569378,hard_stop
2019-03-22,2019-04-10,033780,NEUTRAL,106000.0,101500.0,-4.245283018867925,hard_stop
2019-03-08,2019-05-03,051910,BEAR,364500.0,360500.0,-1.0973936899862824,trailing_stop
2019-04-10,2019-05-03,006800,BULL,7786.0,7695.897912003229,-1.1572320574977002,trailing_stop
2019-03-29,2019-05-07,010140,NEUTRAL,7797.0,7787.0,-0.12825445684237527,trailing_stop
2019-05-03,2019-05-07,016360,NEUTRAL,35700.0,34607.142857142855,-3.061224489795924,hard_stop
2019-03-08,2019-05-09,012330,BEAR,204000.0,227500.0,11.519607843137255,trailing_stop
2019-03-22,2019-05-09,000100,NEUTRAL,38605.0,38041.0,-1.460950654060355,trailing_stop
2019-05-03,2019-05-10,071050,NEUTRAL,67400.0,65257.142857142855,-3.1793132683340426,trailing_stop
2019-05-10,2019-05-14,002790,BEAR,73231.0,68741.0,-6.131283199737815,hard_stop
2019-05-10,2019-05-15,012330,BEAR,219000.0,208392.85714285716,-4.843444227005863,hard_stop
2019-05-10,2019-05-17,003490,BEAR,20846.0,21072.0,1.0841408423678403,trailing_stop
2019-05-10,2019-05-17,009150,BEAR,99300.0,98783.98791540785,-0.5196496320162621,trailing_stop
2019-05-10,2019-05-17,000660,BEAR,74400.0,72446.69738863286,-2.625406735708517,trailing_stop
2019-05-15,2019-05-22,000270,BEAR,41950.0,41250.0,-1.66865315852205,trailing_stop
2019-05-15,2019-05-22,005380,BEAR,128000.0,127000.0,-0.78125,trailing_stop
2019-05-17,2019-05-23,002790,BEAR,69639.0,65460.659999999996,-6.000000000000005,hard_stop
2019-05-22,2019-05-27,036570,BEAR,487000.0,460160.7142857143,-5.511146963919031,hard_stop
2019-05-17,2019-05-28,006400,BEAR,210492.0,203638.0,-3.2561807574634662,trailing_stop
2019-05-17,2019-05-30,012330,BEAR,212000.0,213477.34164420486,0.6968592661343688,trailing_stop
2019-05-23,2019-05-30,000270,BEAR,40800.0,40300.0,-1.2254901960784315,trailing_stop
2019-05-27,2019-06-03,000660,BEAR,66900.0,65200.0,-2.5411061285500747,trailing_stop
2019-05-28,2019-06-04,036570,BEAR,474500.0,467500.0,-1.4752370916754478,trailing_stop
2019-05-22,2019-06-12,004170,BEAR,299000.0,308500.0,3.177257525083612,overshoot_runner
2019-05-31,2019-06-13,000270,BEAR,39350.0,41604.211290615356,5.72861827348248,trailing_stop
2019-05-22,2019-06-18,004170,BEAR,299000.0,294929.5269947444,-1.361362209115594,trailing_stop
2019-06-11,2019-06-18,000100,BEAR,39890.0,38926.1,-2.4163950864878454,trailing_stop
2019-06-11,2019-06-20,055550,BEAR,45600.0,45056.5,-1.1918859649122806,trailing_stop
2019-06-14,2019-06-24,000270,BEAR,42150.0,43400.0,2.965599051008304,overshoot_runner
2019-06-19,2019-06-28,005380,BEAR,140000.0,139195.0,-0.575,trailing_stop
2019-06-04,2019-07-01,138040,BEAR,14450.0,14477.261492832427,0.18866085005140065,trailing_stop
2019-06-20,2019-07-01,066570,BEAR,80500.0,78400.0,-2.608695652173913,trailing_stop
